Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-749.2664	-821.1874	71.92098	2.486654	0.2980896	0.6395698
6	-752.0956	-824.2842	72.18854	2.486654	0.2050611	0.5692491
12	-754.5176	-826.5213	72.00369	2.476802	0.2325627	0.7939847
18	-753.1028	-825.4905	72.38772	2.54835	0.1243769	0.6027394
24	-750.5793	-822.0387	71.45939	2.439354	0.4068608	1.005925
30	-742.0288	-814.1519	72.12314	2.676435	0.1648738	0.4319802
36	-742.6258	-814.268	71.64222	3.014821	0.1648738	0.27205
42	-745.5212	-816.7362	71.21493	3.310704	0.1600849	0.2054826
48	-747.8397	-819.0542	71.21449	3.261782	0.2421639	0.3053705
54	-745.3856	-817.6866	72.301	2.39206	0.189802	0.6483398
60	-743.3304	-815.8279	72.49752	2.320631	0.1389475	0.7305978
66	-760.6761	-833.3331	72.65705	1.904019	0.1389475	1.031677
72	-742.4214	-814.5618	72.14043	2.205505	0.1051487	1.333174
78	-750.8595	-822.9497	72.09018	1.748073	0.1939343	1.483185
84	-749.7762	-821.7875	72.01129	1.823705	0.1219598	1.666428
90	-751.9467	-824.1498	72.20317	1.823705	0.1047339	1.577803
96	-749.3713	-822.2213	72.85003	2.086583	0.1047339	0.7532199
102	-753.4769	-825.4378	71.96088	2.491379	0.2865708	0.5936578
108	-753.2508	-825.7321	72.4813	2.279903	0.1300216	0.8531412
114	-747.2265	-819.4236	72.19717	2.3538	0.08285565	1.244911
120	-749.1537	-821.3403	72.18662	2.332736	0.2302668	0.7476007
126	-751.181	-824.1498	72.96877	2.097804	0.07615508	0.7476007
132	-742.4322	-814.3736	71.94144	2.245324	0.262888	1.032131
138	-745.1362	-816.9293	71.79304	2.05796	0.2016489	1.45594
144	-748.626	-820.7167	72.09077	2.190361	0.1591955	1.219772
150	-764.5895	-835.4399	70.85048	2.645739	0.6944062	0.9574134
156	-766.1153	-837.2493	71.13397	2.43546	0.6944062	0.8768671
162	-750.2048	-821.9474	71.74261	2.424723	0.3915206	0.7174752
168	-754.0099	-826.871	72.8611	2.124725	0.06403299	0.9215932
174	-756.3288	-828.9292	72.60037	2.350206	0.1235944	0.562023
180	-755.5032	-828.0108	72.50761	2.413124	0.1331134	0.479673
186	-748.6247	-821.0467	72.42202	2.413124	0.1569567	0.5264437
192	-754.0902	-825.9808	71.89062	2.672429	0.2372206	0.3867805
198	-747.5981	-819.8493	72.25116	2.628652	0.1314507	0.3606591
204	-759.1423	-831.4203	72.278	2.738869	0.05461288	0.9384502
210	-747.5514	-820.0804	72.52891	2.21961	0.07424583	1.107688
216	-753.3489	-825.4229	72.07394	2.421605	0.04892985	1.420701
222	-759.2406	-831.943	72.70236	2.234738	0.08694415	0.8544108
228	-758.8882	-831.1099	72.22166	2.185412	0.2587391	0.7996599
234	-755.5403	-828.1711	72.63085	2.18762	0.1333184	0.7615486
240	-759.9905	-831.3745	71.38397	1.641236	0.1253889	2.204644
246	-755.0149	-826.2418	71.22688	1.795596	0.1261032	2.204644
252	-752.8458	-823.3625	70.51669	1.745404	0.0903242	2.773044
258	-755.683	-827.2935	71.61047	2.014062	0.129711	1.793587
264	-765.0905	-837.8644	72.77388	1.869566	0.119212	1.024172
270	-762.0732	-834.5404	72.46719	2.102546	0.1324843	1.046306
276	-756.4806	-828.5976	72.11701	2.16372	0.03475905	1.632187
282	-756.6952	-829.0502	72.35507	2.101713	0.1239758	1.178349
288	-760.1046	-831.559	71.45443	2.053215	0.2554279	1.6006
294	-752.2143	-823.9104	71.69608	2.109341	0.1100666	1.720982
300	-749.6884	-821.3966	71.70813	1.644638	0.1624103	1.900159
306	-744.9608	-816.8919	71.93105	1.398298	0.1601945	1.921082
312	-756.0877	-826.3691	70.28141	1.701412	0.1526029	2.794794
318	-752.2662	-824.0333	71.76711	1.952324	0.2333123	1.487327
324	-746.3189	-818.5131	72.19425	2.049684	0.2766365	0.939264
330	-745.5065	-817.669	72.16252	2.055082	0.2853934	0.9446565
336	-741.1802	-813.381	72.20088	2.026063	0.1541881	1.279242
342	-753.9558	-826.4386	72.48282	1.779922	0.1864395	1.159265
348	-749.3864	-820.751	71.36464	1.938993	0.2261917	1.800594
354	-749.7122	-821.9955	72.28324	2.606978	0.1171304	0.7473241
360	-739.176	-811.5653	72.38923	2.46817	0.1304131	0.7182623
366	-741.7871	-814.2748	72.48771	2.250167	0.1519246	0.7809267
372	-741.6838	-814.4458	72.76194	2.457605	0.04931186	0.7131027
378	-749.0526	-820.2396	71.18699	1.593091	0.3199472	1.997879
384	-748.6175	-820.6077	71.99024	1.725972	0.1375831	1.708944
